Componente_1,Componente_2,KMeans_Cluster,DBSCAN_Cluster,Target_Original,Fuzzy_Cluster,Hierarchical_Cluster
-1.1742420683679242,-0.2490855443717108,2,0,2,1,2
-0.008608456825236,1.4805978858338764,2,0,2,1,2
-5.075925617191906,2.512152069281306,0,0,1,2,1
8.949872442176066,1.5266716392857314,1,0,2,0,0
-7.292196472749045,-2.445134810715887,0,0,6,2,1
12.97731466603684,-1.6831381607710671,1,0,5,0,0
-7.209627536402708,0.5293656695303568,0,0,8,2,1
2.9202612604974885,-0.1966310719973307,2,0,2,1,2
-4.043924598605145,1.355559411955182,0,0,2,2,1
-3.1857899155493787,1.87060915201166,0,0,1,2,1
-2.4066605851634195,-1.4276616269514129,2,0,5,1,1
-1.0811275126288915,2.3993621998079777,2,0,6,1,2
-0.1952500705766757,3.1009768754972336,2,0,9,1,2
-1.309029326406355,1.6295390295397625,2,0,6,1,2
8.046876896396236,0.8710726119830388,1,0,2,0,0
-5.059937825081216,0.125694520662182,0,0,8,2,1
1.677867919920251,0.0827885675556698,2,0,8,1,2
